"Step","unique-dust-11-0 - Loss/train","unique-dust-11-0 - Loss/train__MIN","unique-dust-11-0 - Loss/train__MAX"
"859","0.05063331872224808","0.05063331872224808","0.05063331872224808"
"860","0.06301901489496231","0.06301901489496231","0.06301901489496231"
"861","0.06184433400630951","0.06184433400630951","0.06184433400630951"
"862","0.06780710816383362","0.06780710816383362","0.06780710816383362"
"863","0.06802801787853241","0.06802801787853241","0.06802801787853241"
"864","0.06142760440707207","0.06142760440707207","0.06142760440707207"
"865","0.10894930362701416","0.10894930362701416","0.10894930362701416"
"866","0.05993865430355072","0.05993865430355072","0.05993865430355072"
"867","0.062245845794677734","0.062245845794677734","0.062245845794677734"
"868","0.06782978773117065","0.06782978773117065","0.06782978773117065"
"869","0.06260603666305542","0.06260603666305542","0.06260603666305542"
"871","0.06362946331501007","0.06362946331501007","0.06362946331501007"
"872","0.06395180523395538","0.06395180523395538","0.06395180523395538"
"873","0.0750487819314003","0.0750487819314003","0.0750487819314003"
"874","0.08270573616027832","0.08270573616027832","0.08270573616027832"
"875","0.05673724785447121","0.05673724785447121","0.05673724785447121"
"876","0.07302476465702057","0.07302476465702057","0.07302476465702057"
"877","0.06248333677649498","0.06248333677649498","0.06248333677649498"
"878","0.05767069756984711","0.05767069756984711","0.05767069756984711"
"879","0.07199215888977051","0.07199215888977051","0.07199215888977051"
"880","0.07417060434818268","0.07417060434818268","0.07417060434818268"
"881","0.06569628417491913","0.06569628417491913","0.06569628417491913"
"882","0.08132157474756241","0.08132157474756241","0.08132157474756241"
"884","0.04951293021440506","0.04951293021440506","0.04951293021440506"
"885","0.06084912270307541","0.06084912270307541","0.06084912270307541"
"886","0.07090571522712708","0.07090571522712708","0.07090571522712708"
"887","0.06197590380907059","0.06197590380907059","0.06197590380907059"
"888","0.060377027839422226","0.060377027839422226","0.060377027839422226"
"889","0.06409525126218796","0.06409525126218796","0.06409525126218796"
"890","0.05704718455672264","0.05704718455672264","0.05704718455672264"
"891","0.060094356536865234","0.060094356536865234","0.060094356536865234"
"892","0.06498292088508606","0.06498292088508606","0.06498292088508606"
"893","0.06347674131393433","0.06347674131393433","0.06347674131393433"
"894","0.06904295086860657","0.06904295086860657","0.06904295086860657"
"895","0.0705975741147995","0.0705975741147995","0.0705975741147995"
"897","0.06115413084626198","0.06115413084626198","0.06115413084626198"
"898","0.06678514182567596","0.06678514182567596","0.06678514182567596"
"899","0.07586006820201874","0.07586006820201874","0.07586006820201874"
"900","0.09787142276763916","0.09787142276763916","0.09787142276763916"
"901","0.05617983639240265","0.05617983639240265","0.05617983639240265"
"902","0.061255890876054764","0.061255890876054764","0.061255890876054764"
"903","0.09313055872917175","0.09313055872917175","0.09313055872917175"
"904","0.06457865983247757","0.06457865983247757","0.06457865983247757"
"905","0.06206542253494263","0.06206542253494263","0.06206542253494263"
"906","0.0681019052863121","0.0681019052863121","0.0681019052863121"
"907","0.05850698798894882","0.05850698798894882","0.05850698798894882"
"908","0.07636889070272446","0.07636889070272446","0.07636889070272446"
"910","0.06924812495708466","0.06924812495708466","0.06924812495708466"
"911","0.05650174245238304","0.05650174245238304","0.05650174245238304"
"912","0.06874316930770874","0.06874316930770874","0.06874316930770874"
"913","0.059127651154994965","0.059127651154994965","0.059127651154994965"
"914","0.0621832013130188","0.0621832013130188","0.0621832013130188"
"915","0.065537229180336","0.065537229180336","0.065537229180336"
"916","0.07988911867141724","0.07988911867141724","0.07988911867141724"
"917","0.0638069361448288","0.0638069361448288","0.0638069361448288"
"918","0.07693833112716675","0.07693833112716675","0.07693833112716675"
"919","0.060274042189121246","0.060274042189121246","0.060274042189121246"
"920","0.06178603321313858","0.06178603321313858","0.06178603321313858"
"921","0.07013073563575745","0.07013073563575745","0.07013073563575745"
"923","0.05866401642560959","0.05866401642560959","0.05866401642560959"
"924","0.06308530271053314","0.06308530271053314","0.06308530271053314"
"925","0.07163344323635101","0.07163344323635101","0.07163344323635101"
"926","0.0797477439045906","0.0797477439045906","0.0797477439045906"
"927","0.06893004477024078","0.06893004477024078","0.06893004477024078"
"928","0.0636400356888771","0.0636400356888771","0.0636400356888771"
"929","0.07668840885162354","0.07668840885162354","0.07668840885162354"
"930","0.10037311911582947","0.10037311911582947","0.10037311911582947"
"931","0.06602762639522552","0.06602762639522552","0.06602762639522552"
"932","0.05613207444548607","0.05613207444548607","0.05613207444548607"
"933","0.062163375318050385","0.062163375318050385","0.062163375318050385"
"934","0.08807690441608429","0.08807690441608429","0.08807690441608429"
"936","0.09670718014240265","0.09670718014240265","0.09670718014240265"
"937","0.06882992386817932","0.06882992386817932","0.06882992386817932"
"938","0.08048535138368607","0.08048535138368607","0.08048535138368607"
"939","0.05890658497810364","0.05890658497810364","0.05890658497810364"
"940","0.0790143832564354","0.0790143832564354","0.0790143832564354"
"941","0.055873461067676544","0.055873461067676544","0.055873461067676544"
"942","0.05983838438987732","0.05983838438987732","0.05983838438987732"
"943","0.12133820354938507","0.12133820354938507","0.12133820354938507"
"944","0.07896212488412857","0.07896212488412857","0.07896212488412857"
"945","0.07177239656448364","0.07177239656448364","0.07177239656448364"
"946","0.06431886553764343","0.06431886553764343","0.06431886553764343"
"947","0.06668400019407272","0.06668400019407272","0.06668400019407272"
"949","0.06556206196546555","0.06556206196546555","0.06556206196546555"
"950","0.07224820554256439","0.07224820554256439","0.07224820554256439"
"951","0.07717256993055344","0.07717256993055344","0.07717256993055344"
"952","0.09890779107809067","0.09890779107809067","0.09890779107809067"
"953","0.06458373367786407","0.06458373367786407","0.06458373367786407"
"954","0.08559393137693405","0.08559393137693405","0.08559393137693405"
"955","0.08736266940832138","0.08736266940832138","0.08736266940832138"
"956","0.10547971725463867","0.10547971725463867","0.10547971725463867"
"957","0.07489988952875137","0.07489988952875137","0.07489988952875137"
"958","0.0614740289747715","0.0614740289747715","0.0614740289747715"
"959","0.0820469856262207","0.0820469856262207","0.0820469856262207"
"960","0.07134261727333069","0.07134261727333069","0.07134261727333069"
"962","0.09678753465414047","0.09678753465414047","0.09678753465414047"
"963","0.06119710952043533","0.06119710952043533","0.06119710952043533"
"964","0.08157399296760559","0.08157399296760559","0.08157399296760559"
"965","0.07147107273340225","0.07147107273340225","0.07147107273340225"
"966","0.10341362655162811","0.10341362655162811","0.10341362655162811"
"967","0.07060866802930832","0.07060866802930832","0.07060866802930832"
"968","0.09794854372739792","0.09794854372739792","0.09794854372739792"
"969","0.05824723094701767","0.05824723094701767","0.05824723094701767"
"970","0.07260310649871826","0.07260310649871826","0.07260310649871826"
"971","0.07297186553478241","0.07297186553478241","0.07297186553478241"
"972","0.0844866931438446","0.0844866931438446","0.0844866931438446"
"973","0.07565081864595413","0.07565081864595413","0.07565081864595413"
"975","0.07025066018104553","0.07025066018104553","0.07025066018104553"
"976","0.05767488479614258","0.05767488479614258","0.05767488479614258"
"977","0.10279436409473419","0.10279436409473419","0.10279436409473419"
"978","0.10364581644535065","0.10364581644535065","0.10364581644535065"
"979","0.06582178175449371","0.06582178175449371","0.06582178175449371"
"980","0.05673810839653015","0.05673810839653015","0.05673810839653015"
"981","0.07850119471549988","0.07850119471549988","0.07850119471549988"
"982","0.07745184004306793","0.07745184004306793","0.07745184004306793"
"983","0.06122705340385437","0.06122705340385437","0.06122705340385437"
"984","0.05523645505309105","0.05523645505309105","0.05523645505309105"
"985","0.06208763271570206","0.06208763271570206","0.06208763271570206"
"986","0.06133481487631798","0.06133481487631798","0.06133481487631798"
"988","0.06573794782161713","0.06573794782161713","0.06573794782161713"
"989","0.058366015553474426","0.058366015553474426","0.058366015553474426"
"990","0.07168373465538025","0.07168373465538025","0.07168373465538025"
"991","0.053573980927467346","0.053573980927467346","0.053573980927467346"
"992","0.08076797425746918","0.08076797425746918","0.08076797425746918"
"993","0.07677239179611206","0.07677239179611206","0.07677239179611206"
"994","0.057428326457738876","0.057428326457738876","0.057428326457738876"
"995","0.058152712881565094","0.058152712881565094","0.058152712881565094"
"996","0.06167453154921532","0.06167453154921532","0.06167453154921532"
"997","0.051783233880996704","0.051783233880996704","0.051783233880996704"
"998","0.08052133023738861","0.08052133023738861","0.08052133023738861"
"999","0.08630067855119705","0.08630067855119705","0.08630067855119705"
"1001","0.0672142505645752","0.0672142505645752","0.0672142505645752"
"1002","0.056637126952409744","0.056637126952409744","0.056637126952409744"
"1003","0.06377536058425903","0.06377536058425903","0.06377536058425903"
"1004","0.06761889159679413","0.06761889159679413","0.06761889159679413"
"1005","0.06752457469701767","0.06752457469701767","0.06752457469701767"
"1006","0.06029703468084335","0.06029703468084335","0.06029703468084335"
"1007","0.06745181232690811","0.06745181232690811","0.06745181232690811"
"1008","0.062405698001384735","0.062405698001384735","0.062405698001384735"
"1009","0.06584875285625458","0.06584875285625458","0.06584875285625458"
"1010","0.07152026146650314","0.07152026146650314","0.07152026146650314"
"1011","0.07051501423120499","0.07051501423120499","0.07051501423120499"
"1012","0.0737883672118187","0.0737883672118187","0.0737883672118187"
"1014","0.059871215373277664","0.059871215373277664","0.059871215373277664"
"1015","0.06403735280036926","0.06403735280036926","0.06403735280036926"
"1016","0.06705741584300995","0.06705741584300995","0.06705741584300995"
"1017","0.0733518972992897","0.0733518972992897","0.0733518972992897"
"1018","0.06499770283699036","0.06499770283699036","0.06499770283699036"
"1019","0.05829190835356712","0.05829190835356712","0.05829190835356712"
"1020","0.05556831508874893","0.05556831508874893","0.05556831508874893"
"1021","0.06343952566385269","0.06343952566385269","0.06343952566385269"
"1022","0.06499084830284119","0.06499084830284119","0.06499084830284119"
"1023","0.0620589517056942","0.0620589517056942","0.0620589517056942"
"1024","0.06727693974971771","0.06727693974971771","0.06727693974971771"
"1025","0.05390531197190285","0.05390531197190285","0.05390531197190285"
"1027","0.056549035012722015","0.056549035012722015","0.056549035012722015"
"1028","0.056677643209695816","0.056677643209695816","0.056677643209695816"
"1029","0.06993468850851059","0.06993468850851059","0.06993468850851059"
"1030","0.06435956060886383","0.06435956060886383","0.06435956060886383"
"1031","0.06194891035556793","0.06194891035556793","0.06194891035556793"
"1032","0.05861315876245499","0.05861315876245499","0.05861315876245499"
"1033","0.06360375881195068","0.06360375881195068","0.06360375881195068"
"1034","0.06455975025892258","0.06455975025892258","0.06455975025892258"
"1035","0.05264288932085037","0.05264288932085037","0.05264288932085037"
"1036","0.06148620694875717","0.06148620694875717","0.06148620694875717"
"1037","0.05888310819864273","0.05888310819864273","0.05888310819864273"
"1038","0.0523669570684433","0.0523669570684433","0.0523669570684433"
"1040","0.06136617064476013","0.06136617064476013","0.06136617064476013"
"1041","0.05398618429899216","0.05398618429899216","0.05398618429899216"
"1042","0.056945182383060455","0.056945182383060455","0.056945182383060455"
"1043","0.06724238395690918","0.06724238395690918","0.06724238395690918"
"1044","0.04974299669265747","0.04974299669265747","0.04974299669265747"
"1045","0.06758049130439758","0.06758049130439758","0.06758049130439758"
"1046","0.06328749656677246","0.06328749656677246","0.06328749656677246"
"1047","0.08777931332588196","0.08777931332588196","0.08777931332588196"
"1048","0.07156073302030563","0.07156073302030563","0.07156073302030563"
"1049","0.0824141651391983","0.0824141651391983","0.0824141651391983"
"1050","0.0799914300441742","0.0799914300441742","0.0799914300441742"
"1051","0.05485827103257179","0.05485827103257179","0.05485827103257179"
"1053","0.06054315343499184","0.06054315343499184","0.06054315343499184"
"1054","0.07302205264568329","0.07302205264568329","0.07302205264568329"
"1055","0.08863188326358795","0.08863188326358795","0.08863188326358795"
"1056","0.0594959631562233","0.0594959631562233","0.0594959631562233"
"1057","0.047990407794713974","0.047990407794713974","0.047990407794713974"
"1058","0.05929530784487724","0.05929530784487724","0.05929530784487724"
"1059","0.062370117753744125","0.062370117753744125","0.062370117753744125"
"1060","0.05624282360076904","0.05624282360076904","0.05624282360076904"
"1061","0.07103494554758072","0.07103494554758072","0.07103494554758072"
"1062","0.08326011896133423","0.08326011896133423","0.08326011896133423"
"1063","0.10158561170101166","0.10158561170101166","0.10158561170101166"
"1064","0.07942041009664536","0.07942041009664536","0.07942041009664536"
"1066","0.08053324371576309","0.08053324371576309","0.08053324371576309"
"1067","0.056804951280355453","0.056804951280355453","0.056804951280355453"
"1068","0.08504927903413773","0.08504927903413773","0.08504927903413773"
"1069","0.06782793998718262","0.06782793998718262","0.06782793998718262"
"1070","0.08619032800197601","0.08619032800197601","0.08619032800197601"
"1071","0.06359881162643433","0.06359881162643433","0.06359881162643433"
"1072","0.06086152046918869","0.06086152046918869","0.06086152046918869"
"1073","0.06037461757659912","0.06037461757659912","0.06037461757659912"
"1074","0.05409790575504303","0.05409790575504303","0.05409790575504303"
"1075","0.07542441785335541","0.07542441785335541","0.07542441785335541"
"1076","0.06504565477371216","0.06504565477371216","0.06504565477371216"
"1077","0.092547208070755","0.092547208070755","0.092547208070755"
"1079","0.07310615479946136","0.07310615479946136","0.07310615479946136"
"1080","0.07239304482936859","0.07239304482936859","0.07239304482936859"
"1081","0.06490880995988846","0.06490880995988846","0.06490880995988846"
"1082","0.07295886427164078","0.07295886427164078","0.07295886427164078"
"1083","0.06132206693291664","0.06132206693291664","0.06132206693291664"
"1084","0.07731999456882477","0.07731999456882477","0.07731999456882477"
"1085","0.058931298553943634","0.058931298553943634","0.058931298553943634"
"1086","0.05939934402704239","0.05939934402704239","0.05939934402704239"
"1087","0.06501463800668716","0.06501463800668716","0.06501463800668716"
"1088","0.04785510525107384","0.04785510525107384","0.04785510525107384"
"1089","0.05917992442846298","0.05917992442846298","0.05917992442846298"
"1090","0.06493274122476578","0.06493274122476578","0.06493274122476578"
"1092","0.07289699465036392","0.07289699465036392","0.07289699465036392"
"1093","0.06689532101154327","0.06689532101154327","0.06689532101154327"
"1094","0.0509568452835083","0.0509568452835083","0.0509568452835083"
"1095","0.054365374147892","0.054365374147892","0.054365374147892"
"1096","0.060302622616291046","0.060302622616291046","0.060302622616291046"
"1097","0.07952512800693512","0.07952512800693512","0.07952512800693512"
"1098","0.07457577437162399","0.07457577437162399","0.07457577437162399"
"1099","0.0656270980834961","0.0656270980834961","0.0656270980834961"
"1100","0.06874433159828186","0.06874433159828186","0.06874433159828186"
"1101","0.058911748230457306","0.058911748230457306","0.058911748230457306"
"1102","0.0568876788020134","0.0568876788020134","0.0568876788020134"
"1103","0.07691004872322083","0.07691004872322083","0.07691004872322083"
"1105","0.055387113243341446","0.055387113243341446","0.055387113243341446"
"1106","0.07641346007585526","0.07641346007585526","0.07641346007585526"
"1107","0.07509863376617432","0.07509863376617432","0.07509863376617432"
"1108","0.07168471068143845","0.07168471068143845","0.07168471068143845"
"1109","0.06545086205005646","0.06545086205005646","0.06545086205005646"
"1110","0.06174395605921745","0.06174395605921745","0.06174395605921745"
"1111","0.07093946635723114","0.07093946635723114","0.07093946635723114"
"1112","0.053134750574827194","0.053134750574827194","0.053134750574827194"
"1113","0.05904784053564072","0.05904784053564072","0.05904784053564072"
"1114","0.06836322695016861","0.06836322695016861","0.06836322695016861"
"1115","0.07309095561504364","0.07309095561504364","0.07309095561504364"
"1116","0.05418459698557854","0.05418459698557854","0.05418459698557854"
"1118","0.06323055177927017","0.06323055177927017","0.06323055177927017"
"1119","0.06570787727832794","0.06570787727832794","0.06570787727832794"
"1120","0.05790597200393677","0.05790597200393677","0.05790597200393677"
"1121","0.08333930373191833","0.08333930373191833","0.08333930373191833"
"1122","0.059130895882844925","0.059130895882844925","0.059130895882844925"
"1123","0.05555155873298645","0.05555155873298645","0.05555155873298645"
"1124","0.06203380972146988","0.06203380972146988","0.06203380972146988"
"1125","0.07439902424812317","0.07439902424812317","0.07439902424812317"
"1126","0.05762628838419914","0.05762628838419914","0.05762628838419914"
"1127","0.08086726069450378","0.08086726069450378","0.08086726069450378"
"1128","0.06391838192939758","0.06391838192939758","0.06391838192939758"
"1129","0.07610957324504852","0.07610957324504852","0.07610957324504852"
"1131","0.06794010102748871","0.06794010102748871","0.06794010102748871"
"1132","0.08273257315158844","0.08273257315158844","0.08273257315158844"
"1133","0.07627402245998383","0.07627402245998383","0.07627402245998383"
"1134","0.11020943522453308","0.11020943522453308","0.11020943522453308"
"1135","0.1021023541688919","0.1021023541688919","0.1021023541688919"
"1136","0.06621181964874268","0.06621181964874268","0.06621181964874268"
"1137","0.05176374316215515","0.05176374316215515","0.05176374316215515"
"1138","0.07619906961917877","0.07619906961917877","0.07619906961917877"
"1139","0.06981836259365082","0.06981836259365082","0.06981836259365082"
"1140","0.10716180503368378","0.10716180503368378","0.10716180503368378"
"1141","0.057868774980306625","0.057868774980306625","0.057868774980306625"
"1142","0.04916287586092949","0.04916287586092949","0.04916287586092949"
"1144","0.06309998780488968","0.06309998780488968","0.06309998780488968"
"1145","0.06932775676250458","0.06932775676250458","0.06932775676250458"
"1146","0.05549323931336403","0.05549323931336403","0.05549323931336403"
"1147","0.06207270175218582","0.06207270175218582","0.06207270175218582"
"1148","0.05265127867460251","0.05265127867460251","0.05265127867460251"
"1149","0.06307361274957657","0.06307361274957657","0.06307361274957657"
"1150","0.07240379601716995","0.07240379601716995","0.07240379601716995"
"1151","0.07227044552564621","0.07227044552564621","0.07227044552564621"
"1152","0.055047407746315","0.055047407746315","0.055047407746315"
"1153","0.09519616514444351","0.09519616514444351","0.09519616514444351"
"1154","0.05041521415114403","0.05041521415114403","0.05041521415114403"
"1155","0.055177465081214905","0.055177465081214905","0.055177465081214905"
"1157","0.06415443867444992","0.06415443867444992","0.06415443867444992"
"1158","0.04904986172914505","0.04904986172914505","0.04904986172914505"
"1159","0.05569041892886162","0.05569041892886162","0.05569041892886162"
"1160","0.05190577358007431","0.05190577358007431","0.05190577358007431"
"1161","0.06995272636413574","0.06995272636413574","0.06995272636413574"
"1162","0.0917159765958786","0.0917159765958786","0.0917159765958786"
"1163","0.05199456959962845","0.05199456959962845","0.05199456959962845"
"1164","0.08277939260005951","0.08277939260005951","0.08277939260005951"
"1165","0.07558074593544006","0.07558074593544006","0.07558074593544006"
"1166","0.06971000134944916","0.06971000134944916","0.06971000134944916"
"1167","0.0752219408750534","0.0752219408750534","0.0752219408750534"
"1168","0.061216723173856735","0.061216723173856735","0.061216723173856735"
"1170","0.08391141146421432","0.08391141146421432","0.08391141146421432"
"1171","0.08136650919914246","0.08136650919914246","0.08136650919914246"
"1172","0.08785468339920044","0.08785468339920044","0.08785468339920044"
"1173","0.0679803341627121","0.0679803341627121","0.0679803341627121"
"1174","0.05727240443229675","0.05727240443229675","0.05727240443229675"
"1175","0.08812879025936127","0.08812879025936127","0.08812879025936127"
"1176","0.07934921979904175","0.07934921979904175","0.07934921979904175"
"1177","0.06056914106011391","0.06056914106011391","0.06056914106011391"
"1178","0.06443117558956146","0.06443117558956146","0.06443117558956146"
"1179","0.05727012827992439","0.05727012827992439","0.05727012827992439"
"1180","0.05714932829141617","0.05714932829141617","0.05714932829141617"
"1181","0.07047402113676071","0.07047402113676071","0.07047402113676071"
"1183","0.05261935293674469","0.05261935293674469","0.05261935293674469"
"1184","0.057240575551986694","0.057240575551986694","0.057240575551986694"
"1185","0.05877760052680969","0.05877760052680969","0.05877760052680969"
"1186","0.057248566299676895","0.057248566299676895","0.057248566299676895"
"1187","0.05587048828601837","0.05587048828601837","0.05587048828601837"
"1188","0.07806341350078583","0.07806341350078583","0.07806341350078583"
"1189","0.06520666182041168","0.06520666182041168","0.06520666182041168"
"1190","0.06391599774360657","0.06391599774360657","0.06391599774360657"
"1191","0.05126717686653137","0.05126717686653137","0.05126717686653137"
"1192","0.07759754359722137","0.07759754359722137","0.07759754359722137"
"1193","0.07267289608716965","0.07267289608716965","0.07267289608716965"
"1194","0.053689174354076385","0.053689174354076385","0.053689174354076385"
"1196","0.07769317924976349","0.07769317924976349","0.07769317924976349"
"1197","0.05146227031946182","0.05146227031946182","0.05146227031946182"
"1198","0.04914215952157974","0.04914215952157974","0.04914215952157974"
"1199","0.049824219197034836","0.049824219197034836","0.049824219197034836"
"1200","0.054138097912073135","0.054138097912073135","0.054138097912073135"
"1201","0.07111187279224396","0.07111187279224396","0.07111187279224396"
"1202","0.05706656724214554","0.05706656724214554","0.05706656724214554"
"1203","0.052087098360061646","0.052087098360061646","0.052087098360061646"
"1204","0.04819737374782562","0.04819737374782562","0.04819737374782562"
"1205","0.063932403922081","0.063932403922081","0.063932403922081"
"1206","0.06311403214931488","0.06311403214931488","0.06311403214931488"
"1207","0.07928688824176788","0.07928688824176788","0.07928688824176788"
"1209","0.05086742714047432","0.05086742714047432","0.05086742714047432"
"1210","0.04931029677391052","0.04931029677391052","0.04931029677391052"
"1211","0.05825156345963478","0.05825156345963478","0.05825156345963478"
"1212","0.05737654119729996","0.05737654119729996","0.05737654119729996"
"1213","0.06009609252214432","0.06009609252214432","0.06009609252214432"
"1214","0.04970848187804222","0.04970848187804222","0.04970848187804222"
"1215","0.04979344829916954","0.04979344829916954","0.04979344829916954"
"1216","0.06401176750659943","0.06401176750659943","0.06401176750659943"
"1217","0.06050393730401993","0.06050393730401993","0.06050393730401993"
"1218","0.07196037471294403","0.07196037471294403","0.07196037471294403"
"1219","0.05398937314748764","0.05398937314748764","0.05398937314748764"
"1220","0.05142063647508621","0.05142063647508621","0.05142063647508621"
"1222","0.051399704068899155","0.051399704068899155","0.051399704068899155"
"1223","0.06409117579460144","0.06409117579460144","0.06409117579460144"
"1224","0.053947657346725464","0.053947657346725464","0.053947657346725464"
"1225","0.05044577643275261","0.05044577643275261","0.05044577643275261"
"1226","0.05022486299276352","0.05022486299276352","0.05022486299276352"
"1227","0.055475614964962006","0.055475614964962006","0.055475614964962006"
"1228","0.05403302609920502","0.05403302609920502","0.05403302609920502"
"1229","0.054239384829998016","0.054239384829998016","0.054239384829998016"
"1230","0.06978942453861237","0.06978942453861237","0.06978942453861237"
"1231","0.06849125027656555","0.06849125027656555","0.06849125027656555"
"1232","0.05047097057104111","0.05047097057104111","0.05047097057104111"
"1233","0.07161121815443039","0.07161121815443039","0.07161121815443039"
"1235","0.08295973390340805","0.08295973390340805","0.08295973390340805"
"1236","0.0729619711637497","0.0729619711637497","0.0729619711637497"
"1237","0.06578192859888077","0.06578192859888077","0.06578192859888077"
"1238","0.06675982475280762","0.06675982475280762","0.06675982475280762"
"1239","0.07799649983644485","0.07799649983644485","0.07799649983644485"
"1240","0.048211269080638885","0.048211269080638885","0.048211269080638885"
"1241","0.049035489559173584","0.049035489559173584","0.049035489559173584"
"1242","0.08160941302776337","0.08160941302776337","0.08160941302776337"
"1243","0.07022441923618317","0.07022441923618317","0.07022441923618317"
"1244","0.05235891789197922","0.05235891789197922","0.05235891789197922"
"1245","0.052818432450294495","0.052818432450294495","0.052818432450294495"
"1246","0.09839171916246414","0.09839171916246414","0.09839171916246414"
"1248","0.06072022020816803","0.06072022020816803","0.06072022020816803"
"1249","0.07511414587497711","0.07511414587497711","0.07511414587497711"
"1250","0.07455956190824509","0.07455956190824509","0.07455956190824509"
"1251","0.058781836181879044","0.058781836181879044","0.058781836181879044"
"1252","0.07966752350330353","0.07966752350330353","0.07966752350330353"
"1253","0.052989520132541656","0.052989520132541656","0.052989520132541656"
"1254","0.052567366510629654","0.052567366510629654","0.052567366510629654"
"1255","0.07434048503637314","0.07434048503637314","0.07434048503637314"
"1256","0.06990424543619156","0.06990424543619156","0.06990424543619156"
"1257","0.05851109325885773","0.05851109325885773","0.05851109325885773"
"1258","0.06525512784719467","0.06525512784719467","0.06525512784719467"
"1259","0.06854651868343353","0.06854651868343353","0.06854651868343353"
"1261","0.05845139920711517","0.05845139920711517","0.05845139920711517"
"1262","0.05997665971517563","0.05997665971517563","0.05997665971517563"
"1263","0.04889178276062012","0.04889178276062012","0.04889178276062012"
"1264","0.06925385445356369","0.06925385445356369","0.06925385445356369"
"1265","0.06111335754394531","0.06111335754394531","0.06111335754394531"
"1266","0.05475882813334465","0.05475882813334465","0.05475882813334465"
"1267","0.06782205402851105","0.06782205402851105","0.06782205402851105"
"1268","0.05697246640920639","0.05697246640920639","0.05697246640920639"
"1269","0.059927597641944885","0.059927597641944885","0.059927597641944885"
"1270","0.06944182515144348","0.06944182515144348","0.06944182515144348"
"1271","0.06014356017112732","0.06014356017112732","0.06014356017112732"
"1272","0.05965276062488556","0.05965276062488556","0.05965276062488556"
"1274","0.06019504740834236","0.06019504740834236","0.06019504740834236"
"1275","0.09788733720779419","0.09788733720779419","0.09788733720779419"
"1276","0.049836479127407074","0.049836479127407074","0.049836479127407074"
"1277","0.06346377730369568","0.06346377730369568","0.06346377730369568"
"1278","0.05607754364609718","0.05607754364609718","0.05607754364609718"
"1279","0.04681604355573654","0.04681604355573654","0.04681604355573654"
"1280","0.0670643299818039","0.0670643299818039","0.0670643299818039"
"1281","0.04801803082227707","0.04801803082227707","0.04801803082227707"
"1282","0.06552773714065552","0.06552773714065552","0.06552773714065552"
"1283","0.07265093922615051","0.07265093922615051","0.07265093922615051"
"1284","0.06008867174386978","0.06008867174386978","0.06008867174386978"
"1285","0.054404906928539276","0.054404906928539276","0.054404906928539276"
"1287","0.04676797613501549","0.04676797613501549","0.04676797613501549"
"1288","0.055086858570575714","0.055086858570575714","0.055086858570575714"
"1289","0.06588698923587799","0.06588698923587799","0.06588698923587799"
"1290","0.05176687240600586","0.05176687240600586","0.05176687240600586"
"1291","0.05834389477968216","0.05834389477968216","0.05834389477968216"
"1292","0.04745052754878998","0.04745052754878998","0.04745052754878998"
"1293","0.05410271883010864","0.05410271883010864","0.05410271883010864"
"1294","0.06192459911108017","0.06192459911108017","0.06192459911108017"
"1295","0.06078225374221802","0.06078225374221802","0.06078225374221802"
"1296","0.04756191372871399","0.04756191372871399","0.04756191372871399"
"1297","0.057512067258358","0.057512067258358","0.057512067258358"
"1298","0.07698133587837219","0.07698133587837219","0.07698133587837219"
"1300","0.06699246168136597","0.06699246168136597","0.06699246168136597"
"1301","0.05025431141257286","0.05025431141257286","0.05025431141257286"
"1302","0.041391171514987946","0.041391171514987946","0.041391171514987946"
"1303","0.04490170627832413","0.04490170627832413","0.04490170627832413"
"1304","0.05663822591304779","0.05663822591304779","0.05663822591304779"
"1305","0.054224468767642975","0.054224468767642975","0.054224468767642975"
"1306","0.0629199892282486","0.0629199892282486","0.0629199892282486"
"1307","0.048219695687294006","0.048219695687294006","0.048219695687294006"
"1308","0.049403950572013855","0.049403950572013855","0.049403950572013855"
"1309","0.05699819326400757","0.05699819326400757","0.05699819326400757"
"1310","0.04761802405118942","0.04761802405118942","0.04761802405118942"
"1311","0.0548030287027359","0.0548030287027359","0.0548030287027359"
"1313","0.0635664165019989","0.0635664165019989","0.0635664165019989"
"1314","0.047928035259246826","0.047928035259246826","0.047928035259246826"
"1315","0.0446116141974926","0.0446116141974926","0.0446116141974926"
"1316","0.04682983085513115","0.04682983085513115","0.04682983085513115"
"1317","0.05802576243877411","0.05802576243877411","0.05802576243877411"
"1318","0.05006702244281769","0.05006702244281769","0.05006702244281769"
"1319","0.04189034923911095","0.04189034923911095","0.04189034923911095"
"1320","0.06349325180053711","0.06349325180053711","0.06349325180053711"
"1321","0.05471593886613846","0.05471593886613846","0.05471593886613846"
"1322","0.05244610831141472","0.05244610831141472","0.05244610831141472"
"1323","0.0470796562731266","0.0470796562731266","0.0470796562731266"
"1324","0.0418313629925251","0.0418313629925251","0.0418313629925251"
"1326","0.061288490891456604","0.061288490891456604","0.061288490891456604"
"1327","0.049190156161785126","0.049190156161785126","0.049190156161785126"
"1328","0.044560663402080536","0.044560663402080536","0.044560663402080536"
"1329","0.06503213942050934","0.06503213942050934","0.06503213942050934"
"1330","0.08572512120008469","0.08572512120008469","0.08572512120008469"
"1331","0.06971177458763123","0.06971177458763123","0.06971177458763123"
"1332","0.04654282331466675","0.04654282331466675","0.04654282331466675"
"1333","0.03760453313589096","0.03760453313589096","0.03760453313589096"
"1334","0.06684906035661697","0.06684906035661697","0.06684906035661697"
